"type","description","barcode","energykj","energykc","protein","carb","sugar","fat","saturates","fibre","sodium","hydrodised",,
"main meal waitrose","Waitrose Mushroom and Parsley Potato 350g per pack","5 000169 858622",1445,345,8.8,38.2,2.8,17.5,10.9,4.3,1.31," ",,
"main meal waitrose","Waitrose Mushroom and Parsley Potato 350g per 100g","5 000169 858622",413,99,2.5,10.9,0.8,5,3.1,1.2,0.37," ",,
"main meal waitrose","Waitrose Breaded hoki fillets 600g per fillet (typical 150g)","5 000169 005279",1150,274,22,17.8,0.7,13.5,1.5,1.6,0.44,"no",,
"main meal waitrose","Waitrose Breaded hoki fillets 600g per 100g","5 000169 005279",767,183,14.7,11.9,0.5,9,1,1.1,0.29,"no",,
"main meal waitrose","Waitrose Casserole Vegetables 1kg per 100g","5 000169 382732",74,17,0.5,3.4,2.5,0.2,0,1,0,"no",,
"main meal waitrose","Waitrose Cauliflower 1kg per 100g","5 000169 073629",146,35,3.6,3,2.5,0.9,0.2,1.8,0,"no",,
"main meal waitrose","Waitrose Broccoli 1kg per 100g","5 000169 508541",139,33,4.4,1.8,1.5,0.9,0.2,2.6,0,"no",,
"main meal waitrose","Waitrose Broccoli 1kg per 90g serving","5 000169 508541",125,30,4,1.6,1.4,0.8,0.2,2.3,0,"no",,
"main meal waitrose","Waitrose Thin & Crispy Garlic Mushroom Pizza 390g per 0.5 pizza","5 000169 276754",1901,454,16,46.6,2.7,22.6,7.6,3.7,1.4,"yes",,
"main meal waitrose","Waitrose Thin & Crispy Garlic Mushroom Pizza 390g per 100g","5 000169 276754",975,233,8.2,23.9,1.4,11.6,3.9,1.9,0.7,"yes",,
"main meal waitrose","Waitrose Organic Broccoli 500g per 80g serving","5 000169 031674",110,26,3.5,1.4,1.2,0.7,0.2,2.1,0,"no",,
"main meal waitrose","Waitrose Organic Broccoli 500g per 100g","5 000169 031674",138,33,4.4,1.8,1.5,0.9,0.2,2.6,0,"no",,
"main meal waitrose","Waitrose Vegetable Moussaka 350g per pack","5 000169 023693",1900,455,14,35.4,12.6,28.7,6,9.4,1.19,"yes",,
"main meal waitrose","Waitrose Vegetable Moussaka 350g per 100g","5 000169 023693",543,130,4,10.1,3.6,8.2,1.7,2.7,0.34,"yes",,
"main meal waitrose","Waitrose Vegetable Moussaka 700g per pack","5 000169 023679",3462,833,26.6,65.8,22.4,51.1,12.6,14,1.89,"yes",,
"main meal waitrose","Waitrose Vegetable Moussaka 700g per 100g","5 000169 023679",494,119,3.8,9.4,3.2,7.3,1.8,2,0.27,"yes",,
"main meal waitrose","Waitrose Garden Peas 907g per 70g serving","5 000169 072363",201,47,4,6.5,1.8,0.6,0.1,3.3,0,"no",,
"main meal waitrose","Waitrose Garden Peas 907g per 100g","5 000169 072363",288,68,5.7,7.3,2.3,0.9,0.2,4.7,0,"no",,
"main meal waitrose","Waitrose Garden Peas 1.81kg per 70g serving","5 000169 072370",201,47,4,6.5,1.8,0.6,0.1,3.3,0,"no",,
"main meal waitrose","Waitrose Garden Peas 1.81kg per 100g","5 000169 072370",288,68,5.7,7.3,2.3,0.9,0.2,4.7,0,"no",,
"main meal waitrose","Waitrose broccoli 1kg per 100g","5 000169 508541",139,33,4.4,1.8,1.5,0.9,0.2,2.6,0,"no",,
"main meal waitrose","Waitrose mushroom stroganoff 400g per 100g","5 000169 034347",417,99,2.1,14.6,0.9,3.6,2,0.5,0.19,"no",,
"main meal waitrose","Waitrose mushroom stroganoff 400g per pack","5 000169 034347",1668,397,8.4,58.4,3.6,14.4,8,2,0.75,"no",,
"main meal waitrose","Waitrose mushroom risotto 350g per pack","5 000169 858721",1159,277,6.7,24.2,3.2,17.2,10.5,1.8,1.41,"no",,
"main meal waitrose","Waitrose mushroom risotto 350g per 100g","5 000169 858721",331,79,1.9,6.9,0.9,4.9,3,0.5,0.4,"no",,
"main meal waitrose","Waitrose mushroom risotto 350g per pack","5 000169 809341",1372,308,7.6,42.5,1.3,14.2,7.9,2,0.84,"no",,
"main meal waitrose","Waitrose mushroom risotto 350g per 100g","5 000169 809341",392,94,2.2,12.1,0.4,4.1,2.3,0.6,0.63,"no",,
"main meal waitrose","Waitrose mediterranean vegetable lasagne 400g per pack","5 000169 023617",1808,432,14,48,14.8,20.4,9.2,5,1.44,"no",,
"main meal waitrose","Waitrose mediterranean vegetable lasagne 400g per 100g","5 000169 023617",452,108,3.5,12,3.7,5.1,2.3,1.3,0.36,"no",,
"main meal waitrose","Waitrose macaroni cheese 350g per pack","5 000169 014141",1478,351,23.5,39.9,3.9,10.9,6.7,1.7,1.01,"no",,
"main meal waitrose","Waitrose macaroni cheese 350g per pack","5 000169 014141",422,100,6.7,11.4,1.1,3.1,1.9,0.5,0.29,"no",,
"main meal waitrose","Waitrose macaroni cheese 400g per pack","5 000169 043851",1694,403,21.2,43.6,6,16,9.2,2,1,"no",,
"main meal waitrose","Waitrose macaroni cheese 400g per 100g","5 000169 043851",423,101,5.3,10.9,1.5,4,2.3,0.5,0.25,"no",,
"main meal waitrose","Waitrose mediterranean vegetable lasagne 400g per pack","5 000169 023617",1808,432,14,48,14.8,20.4,9.2,5,1.44,"no",,
"main meal waitrose","Waitrose mediterranean vegetable lasagne 400g per 100g","5 000169 023617",452,108,3.5,12,3.7,5.1,2.3,1.3,0.36,"no",,
"main meal waitrose","Waitrose mixed beans with lentils 300g per pack","5 000169 018460",1667,399,15.3,35.1,5.1,21.9,11.1,9.3,1.26,"no",,
"main meal waitrose","Waitrose mixed beans with lentils 300g per 100g","5 000169 018460",556,133,5.1,11.7,1.7,7.3,3.7,3.1,0.42,"no",,
"main meal waitrose","Waitrose thin and crispy ham and pinapple pizza 220g per 0.5 pizza","5 000169 015773",1289,308,14.1,36.6,5.6,10.6,3.3,2.4,0.68,"no",,
"main meal waitrose","Waitrose thin and crispy ham and pinapple pizza 220g per 100g","5 000169 015773",1172,280,12.8,33.3,5.1,9.6,3,2.2,0.62,"no",,
"main meal waitrose","Waitrose whole leaf spinach 500g per 90g serving","5 000169 188675",92,22,2.5,1.4,1.3,0.7,0.2,1.9,0,"no",,
"main meal waitrose","Waitrose whole leaf spinach 500g per 100g","5 000169 188675",103,24,2.8,1.5,1.4,0.8,0.2,2.1,0.1,"no",,
"main meal waitrose","Waitrose tomato & mozzarella pasta 350g per pack","&nbsp;",1834,438,10.8,47.6,8.8,22.8,9.1,4.2,1.86,"no",,
"main meal waitrose","Waitrose tomato & mozzarella pasta 350g per 100g","&nbsp;",524,125,3.1,13.6,2.5,6.5,2.6,1.2,0.53,"no",,
"main meal waitrose","Waitrose perfectly balanced garlic mushroom pasta 400g per pack ","5 000169 053768",1684,400,13.2,70,5.6,8.8,3.2,3.6,0.64,"no",,
"main meal waitrose","Waitrose perfectly balanced garlic mushroom pasta 400g per 100g ","5 000169 053768",421,100,3.3,17.5,1.4,2.2,0.8,0.9,0.16,"no",,
"main meal waitrose","Waitrose Red Cabbage 200g per pack","5 000169 015650",884,210,2.4,32.2,31.6,8,3,4.6,0.36,"no",,
"main meal waitrose","Waitrose Red Cabbage 200g per 100g","5 000169 015650",442,105,1.2,16.1,15.8,4,1.5,2.3,0.18,"no",,
"main meal waitrose","Waitrose leek and bacon pasta 400g per pack","5 000169 023570",2580,616,20.8,55.2,7.2,34.8,18.4,3.6,1.24,"no",,
"main meal waitrose","Waitrose leek and bacon pasta 400g per 100g","5 000169 023570",645,154,5.2,13.8,1.8,8.7,4.6,0.9,0.31,"no",,
"main meal waitrose","Waitrose pizzeria tomato, aubergine and spinach 385g per 0.5 pizza ","5 000169 951798",1699,402,15,68.1,14.2,7.7,2.5,6.9,1.17,"no",,
"main meal waitrose","Waitrose pizzeria tomato, aubergine and spinach 385g per 100g","5 000169 951798",882,209,7.8,35.4,7.4,4,1.3,3.6,0.61,"no",,
"main meal tesco","Tesco Vegetarian Vegetable Bake 400g","&nbsp;",1840,440,16.4,39.6,"9.2g",24,16.8,3.6,0.5," ",,
"main meal tesco","Tesco Vegetarian Vegetable Bake / 100g","&nbsp;",460,110,4.1,9.9,2.3,6,4.2,0.9,0.1," ",,
"main meal tesco","Tesco 4 vegetable pies / 141.8 g pie","5 018374 527509",1605,386,6.9,33.5,4.8,24.8,11.1,1.7,0.5," ",,
"main meal tesco","Tesco 4 vegetable pies / 100 g","5 018374 527509",1132,272,4.9,23.6,3.4,17.5,7.8,1.2,0.3," ",,
"main meal tesco","Tesco Cheese & Tomato pasta bake 400g / pack","5 000436 470410",1648,388,13.6,71.2,10.4,5.6,3.4,4.8,1.4," ",,
"main meal tesco","Tesco Cheese & Tomato pasta bake 400g / 100g","5 000436 470410",412,97,3.4,17.8,2.6,1.4,0.8,1.2,0.3," ",,
"main meal tesco","Tesco Vegetable Gravy Granules 170g per 20g serving","5 018374 037138",391,94,0.8,7.7,0.8,6.7,2.6,0.7,1.2,"yes"," ",,
"main meal tesco","Tesco Vegetable Gravy Granules 170g per 100g  ","5 018374 037138",1955,470,3.8,38.5,4.2,33.4,12.8,3.7,6,"yes"," ",,
"main meal tesco","Tesco Deep Pan Farmhouse 464g per 232g","5 050179 478440",229,548,27.5,53.9,4.9,24.6,8.6,2.3,1.7," ",,
"main meal tesco","Tesco Deep Pan Farmhouse 464g per 100g","5 050179 478440",989,236,11.9,23.2,2.1,10.6,3.7,1,0.7," ",,
"main meal tesco","Tesco healthyliving mushroom risotto 400g per pack","5 010204 494999",1360,320,10.5,62.4,8.6,3.3,2,2.4,1.1,"yes",,
"main meal tesco","Tesco healthyliving mushroom risotto per 100g","5 010204 494999",340,80,2.6,15.6,2.2,0.8,0.5,0.6,0.3,"yes",,
"main meal tesco","Tesco vegetarian cottage pie 400g per pack","5 000436 704683",1812,432,17.6,51.6,8.8,17.2,4.8,3.6,1.4," ",,
"main meal tesco","Tesco vegetarian cottage pie per 100g","5 000436 704683",453,108,4.4,12.9,2.2,4.3,1.2,0.9,0.3," ",,
"main meal tesco","Skinless & boned cod fillets in ovencrisp breadcrumbs 600g per 150g serving","5 018374 664303",1239,296,20.6,23,5.4,13.5,1.7,1.8,0.6," ",,
"main meal tesco","Skinless & boned cod fillets in ovencrisp breadcrumbs 600g per 100g serving","5 018374 664303",826,197,13.7,15.3,3.6,9,1.1,1.2,0.4," ",,
"main meal tesco","4 Breaded Haddock fillets 600g per 150g seving","5 010204 157986",1107,263,19.5,26.7,1.1,8.7,0.8,1.5,0.5," ",,
"main meal tesco","4 Breaded Haddock fillets 600g per 100g","5 010204 157986",738,175,13,17.8,0.7,5.8,0.5,1,0.3," ",,
"main meal tesco","4 Battered Haddock fillets 600g per 150g seving","5 010204 162874",1389,333,15.2,24.8,3.5,19.2,2.3,1.4,0.7,"no",,
"main meal tesco","4 Battered Haddock fillets 600g per 100g","5 010204 162874",926,222,10.1,16.5,2.3,12.8,1.5,0.9,0.5,"no",,
"main meal tesco","Tesco healthyliving cauliflower cheese 400g per 400g","5 010204 494784",892,212,12.5,16.4,4,10.8,6.7,6,1," ",,
"main meal tesco","Tesco healthyliving cauliflower cheese 400g per 100g","5 010204 494784",223,53,3.1,4.1,1,2.7,1.7,1.5,0.2," ",,
"main meal tesco","Tesco Tagliatelle carbonara 400g per pack","5 010204 146416",2008,480,16.8,50,1.6,23.6,7.8,5.6,1.3,"yes",,
"main meal tesco","Tesco Tagliatelle carbonara 400g per 100g","5 010204 146416",502,120,4.2,12.5,0.4,5.9,2,1.4,0.3,"yes",,
"main meal tesco","Tesco Macaroni cheese 400g per pack","5 010204 369730",1980,472,17,47.2,1.2,24,14.2,0,0.9,"yes",,
"main meal tesco","Tesco Macaroni cheese 400g per 100g","5 010204 369730",495,118,4.3,11.8,0.3,6,3.6,0,0.2,"yes",,
"main meal tesco","Tesco Vegetarian 2 Creamy mushroom escolopes per escolope","5 010204 293219",1598,383,15,30,3,22.5,5.6,3,1.4,"no",,
"main meal tesco","Tesco Vegetarian 2 Creamy mushroom escolopes per 100g","5 010204 293219",1065,255,10,20,2,15,3.7,2,0.9,"no",,
"main meal tesco","Tesco Vegetarian 2 Creamy pepper escolopes per 150g serving","5 010204 293233",1701,408,15,26.3,4.5,27,10.1,3,1.3,"no",,
"main meal tesco","Tesco Vegetarian 2 Creamy pepper escolopes per 100g","5 010204 293233",1134,272,10,17.5,3,18,6.7,2,0.9,"no",,
"main meal tesco","Tesco Swede & Carrot 750g per 100g","5 031021 156112",128,30,0.7,6.2,5.9,0.3,0.1,2.2,0,"no",,
"main meal tesco","Tesco breaded chunky cod fillets 540g per 135g fillet","5 010204 477640",847,201,19,14,3.5,7.7,0.7,2.7,0.3," ",,
"main meal tesco","Tesco breaded chunky cod fillets 540g per 100g","5 010204 477640",627,149,14.1,10.4,2.6,5.7,0.5,2,0.2," ",,
"main meal tesco","Tesco 4 breaded cod fillets 600g per 150g fillet","5 010204 161075",1122,267,19.1,28.1,1.2,8.7,0.6,2,0.4,"no",,
"main meal tesco","Tesco 4 breaded cod fillets 600g per 100g","5 010204 161075",748,178,12.7,18.7,0.8,5.8,0.4,1.3,0.3,"no",,
"main meal tesco","Tesco organic sliced carrots 1kg per 100g","5 000436 920083",127,30,0.7,5.7,5.3,0.5,0.1,2.4,0,"no",,
"main meal tesco","Tesco sliced mushrooms 500g per 100g","5 031021 156235",56,13,1.8,0.4,0.2,0.5,0.1,1.1,0,"no",,
"main meal tesco","Tesco garden peas 1.81g per 100g","5 000119 141606",350,83,6.9,10.4,2.2,1.5,0.3,4.7,0,"no",,
"main meal tesco","Tesco cut cabbage 1kg per 100g","5 031021 130662",39,9,1.3,3.2,3.1,0.5,0,3,0,"no",,
"main meal tesco","Tesco Mushroom quiche 400g per 100g","5 010204 736693",1038,250,5.6,17.4,2.5,17.5,7.5,1,0.3,"no",,
"main meal tesco","Tesco frozen broccoli florets per 100g","5 031021 156235",56,13,1.8,0.4,0.2,0.5,0.1,1.1,0,"no",,
"main meal tesco","Tesco frozen broccoli florets 750g per 100g","5 018374 251725",137,33,4.4,1.7,1.4,0.9,0.2,2.6,0,"no",,
"main meal tesco","Tesco frozen broccoli florets 750g per 75g serving boiled in unsalted water ","5 018374 251725",97,23,2.5,1.7,1.1,0.7,0,2.7,0,"no",,
"main meal tesco","Tesco mushroom stoganoff with rice 400g per pack","5 050179 116298",1816,432,14.6,57.7,6.6,15.8,9.3,2.4,0.9,"no",,
"main meal tesco","Tesco mushroom stoganoff with rice 400g per 100g","5 050179 116298",454,108,3.6,14.4,1.6,4,2.3,0.6,0.2,"no",,
"main meal tesco","Tesco broccoli quiche 400g per 100g","5 050179 887594",1086,261,6.8,16.6,1.5,18.6,8,1.1,0.3,"no",,
"main meal tesco","Tesco sliced green beans 750g per 75g serving","5 018374 251626",82,20,1.4,3.3,1.5,0,0,3.1,0,"no",,
"main meal tesco","Tesco sliced green beans 750g per 100g","5 018374 251626",102,24,1.9,3,2.2,0.5,0.1,2.2,0,"no",,
"main meal tesco","Tesco Vegetarian Lasagne 430g per pack","5 010204 635842",2425,581,22.8,58.7,20.2,28.2,7.1,4.3,1.4,"no",,
"main meal tesco","Tesco Vegetarian Lasagne 430g per 100g","5 010204 635842",564,135,5.3,13.6,4.7,6.6,1.7,1,0.3,"no",,
"main meal tesco","Tesco Vegetarian Cottage Pie 450g per pack","5 010204 635866",1855,443,22.2,36.2,10.5,23.3,6.6,8.2,1.4,"no",,
"main meal tesco","Tesco Vegetarian Cottage Pie 450g per 100g","5 010204 635866",412,99,4.9,8,2.3,5.2,1.5,1.8,0.3,"no",,
"main meal tesco","Tesco healthy living Vegetable pie 450g per pack","5 050179 449778",1476,351,12.2,48.3,4.4,12.2,8.1,4.1,0.8,"no",,
"main meal tesco","Tesco healthy living Vegetable pie 450g per 100g","5 050179 449778",328,78,2.7,10.7,1,2.7,1.8,0.9,0.2,"no",,
"main meal linda mccartney","Linda McCartney Vegetable Stew and Dumplings 340g","5 000149 027314",1612,385,8.5,46.6,4.4,6.1,3.4,1.8,1.5,"yes",,
"main meal linda mccartney","Linda McCartney Vegetable Stew and Dumplings / 100g","5 000149 027314",474,113,2.5,13.7,1.3,1.8,1,0.5,0.4,"yes",,
"main meal linda mccartney","Linda McCartney 4 Deep Country Pies / pie","5 000149 016639",1798,430,11,44.2,7.4,23.2,10.1,1.9,0.7,"yes",,
"main meal linda mccartney","Linda McCartney 4 Deep Country Pies / 100g","5 000149 016639",1016,243,6.2,25,4.2,13.1,5.7,1.1,0.4,"yes",,
"main meal linda mccartney","Linda McCartney shepherds pie per pie","5 000149 026867",1336.8,316.5,15.6,47.2,6.3,7.1,2.2,5.4,1," ",,
"main meal linda mccartney","Linda McCartney shepherds pie per 100g","5 000149 026867",393.2,93.1,4.6,13.9,2.1,2.1,0.6,1.6,0.3," ",,
"main meal linda mccartney","Linda McCartney mediterranean vegetable lasagne 320g per 100g","5 000149 027765",422,104,3.2,15.8,3.6,3.1,1.3,1.5,0.2,"no",,
"main meal linda mccartney","Linda McCartney mediterranean vegetable lasagne 320g per pack","5 000149 027765",1350,332,10.3,50.7,11.6,9.8,4.1,4.7,0.8,"no",,
"main meal findus","Findus Leek & Carrot Gratin (400g) ","5 050093 301152",1840,440,14,38,,26," "," ",,"no",,
"main meal findus","Findus Macaroni Cheese 360g per serving","5 050093 300919",2390,570,22.7,51.4,,30.5," "," ",,"no",,
"main meal ross","Spinach & Ricotta Cannelloni 300g per pack","5 000149 025440",1216,289,11.7,39.6,5,9.3,4.4,4.7,0.9,"no",,
"main meal ross","Spinach & Ricotta Cannelloni 300g per 100g","5 000149 025440",405,96,3.9,13.2,1.7,3.1,1.5,1.6,0.3,"no",,
"main meal ross","Cauliflower Cheese 300g per 100g","5 000149 025457",297,71,3.1,5.6,2.2,4,1.8,1.1,0.3,"no",,
"main meal ross","Cauliflower Cheese 300g per 100g","5 000149 025457",890,213,9.3,16.7,6.6,12.1,5.4,3.3,0.9,"no",,
"main meal marks & spencer","Marks & Spencer vegetarian pasta and vegetable bake 350g per 100g","0837 996",540,130,4.8,14.6,2.2,5.7,3,1.6,0.24,"no",,
"main meal marks & spencer","Marks & Spencer vegetarian pasta and vegetable bake 350g per pack","0837 996",1890,450,16.8,51.1,7.6,19.9,10.3,5.6,0.84,"no",,
"main meal marks & spencer","Marks & Spencer four cheese ravioli 400g per 100g","0154 222",505,120,6.7,13.1,2.4,4.6,2.4,1,0.3,"no",,
"main meal marks & spencer","Marks & Spencer four cheese ravioli 400g per pack","0154 222",2020,480,26.8,52.4,9.6,18.4,9.6,4,1.2,"no",,
"main meal marks & spencer","Marks & Spencer Fresh Cauliflower Cheese per 100g","0119 252",270,65,5.6,3.7,2.7,2.6,1.6,2.1,0.1,"no",,
"main meal marks & spencer","Marks & Spencer Fresh Cauliflower Cheese per 300g pack","0119 252",810,195,16.8,11.1,8.1,7.8,4.8,6.3,0.3,"no",,
"main meal youngs","Youngs chip shop 4 large cod fillets in batter 540g per 100g","5 000205 020662",973,233,11,15.1,0.3,14.6,7.3,0.6,0.41,"no",,
"main meal youngs","Youngs chip shop 4 large cod fillets in batter 540g per fillet ovenbaked","5 000205 020662",1313,315,14.9,20.4,0.4,19.7,9.8,0.8,0.6,"no",,
"main meal youngs","Youngs Garlic & herb 2 fish fillets 270g per potion ovenbaked","5 000205 024721",1091,261,15,22.2,0.5,12.4,6.4,2.1,0.6,"no",,
"main meal youngs","Youngs Garlic & herb 2 fish fillets 270g per 100g as sold","5 000205 024721",927,222,11,16.2,2,12.6,6.5,1.4,1.4,"no",,
